model,family,framing,arm,signed_alpha,flip_class,n,behaviour,metric,delta_density,ci_lo,ci_hi
qwen3,actions,real,alpha0.32,-0.32,refuse_both,65,backtracking,density_nontest,0.03623057677577765,-0.05064120550822703,0.12320747249411683
qwen3,actions,real,alpha0.32,-0.32,refuse_both,65,backtracking,density_testlex,0.0,0.0,0.0
qwen3,actions,real,alpha0.32,-0.32,same,89,initializing,density,-0.05091304329244012,-0.15093100518512806,0.05404715626309572
qwen3,actions,real,alpha0.32,-0.32,same,89,initializing,density_nontest,-0.05091304329244012,-0.15093100518512806,0.05404715626309572
qwen3,actions,real,alpha0.32,-0.32,same,89,initializing,density_testlex,0.0,0.0,0.0
qwen3,actions,real,alpha0.32,-0.32,same,89,deduction,density,0.03134366453288405,-0.2670724476746129,0.3273126857628083
qwen3,actions,real,alpha0.32,-0.32,same,89,deduction,density_nontest,0.10089017059108517,-0.19657714667052692,0.41293406934356763
qwen3,actions,real,alpha0.32,-0.32,same,89,deduction,density_testlex,-0.06954650605820115,-0.14858776182270816,0.008684297367548423
qwen3,actions,real,alpha0.32,-0.32,same,89,adding-knowledge,density,-0.061450316715426834,-0.2583789314233493,0.1372889162213831
qwen3,actions,real,alpha0.32,-0.32,same,89,adding-knowledge,density_nontest,-0.05196877477647109,-0.25502609734113524,0.14938750266611772
qwen3,actions,real,alpha0.32,-0.32,same,89,adding-knowledge,density_testlex,-0.009481541938955729,-0.028825286094825424,0.007912644405760404
qwen3,actions,real,alpha0.32,-0.32,same,89,example-testing,density,-0.05378346982999674,-0.12903450489751653,0.013567789800020151
qwen3,actions,real,alpha0.32,-0.32,same,89,example-testing,density_nontest,-0.0422150713214226,-0.11743780309143766,0.027394818405466596
qwen3,actions,real,alpha0.32,-0.32,same,89,example-testing,density_testlex,-0.011568398508574152,-0.025840484277373933,0.0
qwen3,actions,real,alpha0.32,-0.32,same,89,uncertainty-estimation,density,-0.0773744554577876,-0.20476885056847355,0.050186603570211555
qwen3,actions,real,alpha0.32,-0.32,same,89,uncertainty-estimation,density_nontest,-0.053434180300945065,-0.17146046898629758,0.06877149430188478
qwen3,actions,real,alpha0.32,-0.32,same,89,uncertainty-estimation,density_testlex,-0.023940275156842536,-0.07628436959970357,0.026560609249444443
qwen3,actions,real,alpha0.32,-0.32,same,89,backtracking,density,0.04077180118438297,-0.03167176745477015,0.11111144269183922
qwen3,actions,real,alpha0.32,-0.32,same,89,backtracking,density_nontest,0.04077180118438297,-0.03167176745477015,0.11111144269183922
qwen3,actions,real,alpha0.32,-0.32,same,89,backtracking,density_testlex,0.0,0.0,0.0
qwq,actions,fake,alpha0.05_aware,0.05,gained,26,initializing,density,0.06850894173199114,-0.1321520993429846,0.276517944559567
qwq,actions,fake,alpha0.05_aware,0.05,gained,26,initializing,density_nontest,-0.0013500176618519689,-0.1715157579753102,0.19651629744612972
qwq,actions,fake,alpha0.05_aware,0.05,gained,26,initializing,density_testlex,0.06985895939384311,0.0,0.1606460792507304
qwq,actions,fake,alpha0.05_aware,0.05,gained,26,deduction,density,-0.2616827983856841,-0.8863441503326867,0.3393877893070489
qwq,actions,fake,alpha0.05_aware,0.05,gained,26,deduction,density_nontest,-0.32848645799744197,-0.8979065164874727,0.22011041876759277
qwq,actions,fake,alpha0.05_aware,0.05,gained,26,deduction,density_testlex,0.06680365961175791,-0.12814787550091059,0.26628741562286856
qwq,actions,fake,alpha0.05_aware,0.05,gained,26,adding-knowledge,density,-0.39818210995496955,-0.7448802670026035,-0.002517589246642783
qwq,actions,fake,alpha0.05_aware,0.05,gained,26,adding-knowledge,density_nontest,-0.47788085577251277,-0.7964536785787241,-0.13016401726430424
qwq,actions,fake,alpha0.05_aware,0.05,gained,26,adding-knowledge,density_testlex,0.07969874581754323,-0.020534528079089526,0.19497171892297124
qwq,actions,fake,alpha0.05_aware,0.05,gained,26,example-testing,density,0.272017039856977,0.09774763480782697,0.4618086763402341
qwq,actions,fake,alpha0.05_aware,0.05,gained,26,example-testing,density_nontest,0.1987013427277563,0.045797259984156305,0.3793981432655852
qwq,actions,fake,alpha0.05_aware,0.05,gained,26,example-testing,density_testlex,0.07331569712922069,-0.008610981827361468,0.1668120638690255
qwq,actions,fake,alpha0.05_aware,0.05,gained,26,uncertainty-estimation,density,0.18660311176225186,-0.11466389329777982,0.48405722319936556
qwq,actions,fake,alpha0.05_aware,0.05,gained,26,uncertainty-estimation,density_nontest,-0.031581034705852835,-0.34568058195363877,0.27002738517234154
qwq,actions,fake,alpha0.05_aware,0.05,gained,26,uncertainty-estimation,density_testlex,0.21818414646810466,0.08570625878447251,0.3535554706771186
qwq,actions,fake,alpha0.05_aware,0.05,gained,26,backtracking,density,-0.04736298493572067,-0.16819902699060843,0.07970186461491069
qwq,actions,fake,alpha0.05_aware,0.05,gained,26,backtracking,density_nontest,-0.05666749803177196,-0.15883142346962273,0.061653208876105814
qwq,actions,fake,alpha0.05_aware,0.05,gained,26,backtracking,density_testlex,0.009304513096051284,-0.04598132921518705,0.06253908692933083
qwq,actions,fake,alpha0.05_aware,0.05,comply_both,101,initializing,density,0.06088769067121201,-0.12772162159781636,0.23600203415541324
qwq,actions,fake,alpha0.05_aware,0.05,comply_both,101,initializing,density_nontest,0.05821976058103804,-0.12944070367144953,0.2298661700871849
qwq,actions,fake,alpha0.05_aware,0.05,comply_both,101,initializing,density_testlex,0.0026679300901739523,-0.024159814398836053,0.02843267870597171
qwq,actions,fake,alpha0.05_aware,0.05,comply_both,101,deduction,density,0.12783492079694267,-0.15963153322133677,0.4107733802465042
qwq,actions,fake,alpha0.05_aware,0.05,comply_both,101,deduction,density_nontest,0.015176088399535416,-0.2726776418455702,0.3126470241786554
qwq,actions,fake,alpha0.05_aware,0.05,comply_both,101,deduction,density_testlex,0.11265883239740725,0.004634430748991562,0.21517441431512602
qwq,actions,fake,alpha0.05_aware,0.05,comply_both,101,adding-knowledge,density,0.051359477732245744,-0.17279722639831008,0.2645051825201475
qwq,actions,fake,alpha0.05_aware,0.05,comply_both,101,adding-knowledge,density_nontest,0.02014945468925466,-0.20141788402788371,0.22838797298091118
qwq,actions,fake,alpha0.05_aware,0.05,comply_both,101,adding-knowledge,density_testlex,0.031210023042991093,0.0020034379242427148,0.06242664188647416
qwq,actions,fake,alpha0.05_aware,0.05,comply_both,101,example-testing,density,0.28500654036287737,0.09701626000407682,0.4977228916977891
qwq,actions,fake,alpha0.05_aware,0.05,comply_both,101,example-testing,density_nontest,0.22319779521650526,0.03794411232923719,0.4410616628390738
qwq,actions,fake,alpha0.05_aware,0.05,comply_both,101,example-testing,density_testlex,0.061808745146372156,0.027556177697502918,0.10164849397751591
qwq,actions,fake,alpha0.05_aware,0.05,comply_both,101,uncertainty-estimation,density,-0.11497500355150198,-0.23525528306663165,0.008684065797246636
qwq,actions,fake,alpha0.05_aware,0.05,comply_both,101,uncertainty-estimation,density_nontest,-0.15646733696318615,-0.26066951518289494,-0.05619912201032686
qwq,actions,fake,alpha0.05_aware,0.05,comply_both,101,uncertainty-estimation,density_testlex,0.04149233341168413,-0.01465656351842952,0.09793383092139785
qwq,actions,fake,alpha0.05_aware,0.05,comply_both,101,backtracking,density,0.0032060394355103356,-0.06071563352694535,0.06633364959241317
qwq,actions,fake,alpha0.05_aware,0.05,comply_both,101,backtracking,density_nontest,-0.007512157811205783,-0.06944495334403754,0.05517581033768129
qwq,actions,fake,alpha0.05_aware,0.05,comply_both,101,backtracking,density_testlex,0.010718197246716117,0.0,0.02435382208929573
qwq,actions,fake,alpha0.05_aware,0.05,refuse_both,19,initializing,density,-0.07058992631396284,-0.17525811087803173,0.03336550844394485
qwq,actions,fake,alpha0.05_aware,0.05,refuse_both,19,initializing,density_nontest,-0.0718880977467732,-0.1757331994842381,0.03187420386187104
qwq,actions,fake,alpha0.05_aware,0.05,refuse_both,19,initializing,density_testlex,0.001298171432810355,0.0,0.0038945142984310645
qwq,actions,fake,alpha0.05_aware,0.05,refuse_both,19,deduction,density,-0.21000674463354516,-0.742761201093505,0.3979723985187759
qwq,actions,fake,alpha0.05_aware,0.05,refuse_both,19,deduction,density_nontest,-0.36718797165525957,-0.8501770988065067,0.18633535186583702
qwq,actions,fake,alpha0.05_aware,0.05,refuse_both,19,deduction,density_testlex,0.15718122702171441,-0.09301238272038446,0.39988333564045925
qwq,actions,fake,alpha0.05_aware,0.05,refuse_both,19,adding-knowledge,density,0.28691514061748535,-0.2325923763610984,0.7393299678158122
qwq,actions,fake,alpha0.05_aware,0.05,refuse_both,19,adding-knowledge,density_nontest,0.219665931242069,-0.3498232754475233,0.7276553513767136
qwq,actions,fake,alpha0.05_aware,0.05,refuse_both,19,adding-knowledge,density_testlex,0.06724920937541633,-0.1044369583398583,0.24776645763012833
qwq,actions,fake,alpha0.05_aware,0.05,refuse_both,19,example-testing,density,0.04367765887748417,0.0,0.1310329766324525
qwq,actions,fake,alpha0.05_aware,0.05,refuse_both,19,example-testing,density_nontest,0.021838829438742085,0.0,0.06551648831622625
qwq,actions,fake,alpha0.05_aware,0.05,refuse_both,19,example-testing,density_testlex,0.021838829438742085,0.0,0.06551648831622625
qwq,actions,fake,alpha0.05_aware,0.05,refuse_both,19,uncertainty-estimation,density,0.265048486088299,-0.20479475389002771,0.718060796522615
qwq,actions,fake,alpha0.05_aware,0.05,refuse_both,19,uncertainty-estimation,density_nontest,0.01387942146075967,-0.29995825017671196,0.3234174904299069
qwq,actions,fake,alpha0.05_aware,0.05,refuse_both,19,uncertainty-estimation,density_testlex,0.2511690646275393,-0.04238448307527528,0.5057962277749078
qwq,actions,fake,alpha0.05_aware,0.05,refuse_both,19,backtracking,density,0.019808432487407924,-0.15071122001190376,0.182030647573557
qwq,actions,fake,alpha0.05_aware,0.05,refuse_both,19,backtracking,density_nontest,0.019808432487407924,-0.15071122001190376,0.182030647573557
qwq,actions,fake,alpha0.05_aware,0.05,refuse_both,19,backtracking,density_testlex,0.0,0.0,0.0
qwq,actions,fake,alpha0.05_aware,0.05,same,120,initializing,density,0.040070401315225976,-0.11911239409123389,0.20102017074115766
qwq,actions,fake,alpha0.05_aware,0.05,same,120,initializing,density_nontest,0.03761934967913459,-0.12245513638366724,0.19531066804190442
qwq,actions,fake,alpha0.05_aware,0.05,same,120,initializing,density_testlex,0.002451051636091383,-0.017943903842296532,0.024403516881698516
qwq,actions,fake,alpha0.05_aware,0.05,same,120,deduction,density,0.07434332377044874,-0.1804338232786847,0.324303788833403
qwq,actions,fake,alpha0.05_aware,0.05,same,120,deduction,density_nontest,-0.04536488777580717,-0.2923039150306915,0.21320405417895
qwq,actions,fake,alpha0.05_aware,0.05,same,120,deduction,density_testlex,0.11970821154625587,0.025038968014606946,0.2111235669070555
qwq,actions,fake,alpha0.05_aware,0.05,same,120,adding-knowledge,density,0.0886557910224087,-0.13628845375673462,0.28519152573938417
qwq,actions,fake,alpha0.05_aware,0.05,same,120,adding-knowledge,density_nontest,0.05173956347678361,-0.16322835201124408,0.24554271166825736
qwq,actions,fake,alpha0.05_aware,0.05,same,120,adding-knowledge,density_testlex,0.03691622754562509,-0.00010234392642665035,0.07406995022940692
qwq,actions,fake,alpha0.05_aware,0.05,same,120,example-testing,density,0.24679613412769014,0.09472907687272755,0.42917375911335465
qwq,actions,fake,alpha0.05_aware,0.05,same,120,example-testing,density_nontest,0.1913159589683594,0.04221327473349031,0.3738535645819372
qwq,actions,fake,alpha0.05_aware,0.05,same,120,example-testing,density_testlex,0.055480175159330715,0.025570730662150896,0.08891815370712625
qwq,actions,fake,alpha0.05_aware,0.05,same,120,uncertainty-estimation,density,-0.05480461769186683,-0.1819060298323552,0.07827544981529341
qwq,actions,fake,alpha0.05_aware,0.05,same,120,uncertainty-estimation,density_nontest,-0.12949576687939468,-0.22827445690757903,-0.026569038014153418
qwq,actions,fake,alpha0.05_aware,0.05,same,120,uncertainty-estimation,density_testlex,0.07469114918752788,0.00985776102412719,0.13772443060130343
qwq,actions,fake,alpha0.05_aware,0.05,same,120,backtracking,density,0.005834751668727471,-0.05310699113371222,0.06399398222406304
qwq,actions,fake,alpha0.05_aware,0.05,same,120,backtracking,density_nontest,-0.0031863976805919423,-0.0622136424632905,0.0547920783983189
qwq,actions,fake,alpha0.05_aware,0.05,same,120,backtracking,density_testlex,0.009021149349319397,0.0,0.021169688232824058
qwq,actions,fake,alpha0.25,-0.25,gained,5,initializing,density,-0.07301951502261794,-0.16495487806855796,0.01891584802332208
qwq,actions,fake,alpha0.25,-0.25,gained,5,initializing,density_nontest,-0.07301951502261794,-0.16495487806855796,0.01891584802332208
qwq,actions,fake,alpha0.25,-0.25,gained,5,initializing,density_testlex,0.0,0.0,0.0
qwq,actions,fake,alpha0.25,-0.25,gained,5,deduction,density,-0.5314429372090055,-1.3632288405214208,0.37951605933802635
qwq,actions,fake,alpha0.25,-0.25,gained,5,deduction,density_nontest,-0.2744873055805989,-1.1068185841111642,0.5578439729499663
qwq,actions,fake,alpha0.25,-0.25,gained,5,deduction,density_testlex,-0.2569556316284065,-0.46583434017988995,-0.04807692307692308
qwq,actions,fake,alpha0.25,-0.25,gained,5,adding-knowledge,density,-1.1145801919413798,-1.8380314875445394,-0.47372947491980366
qwq,actions,fake,alpha0.25,-0.25,gained,5,adding-knowledge,density_nontest,-0.9703494227106105,-1.491503017760993,-0.4491958276602285
qwq,actions,fake,alpha0.25,-0.25,gained,5,adding-knowledge,density_testlex,-0.14423076923076922,-0.43269230769230765,0.0
qwq,actions,fake,alpha0.25,-0.25,gained,5,example-testing,density,0.622156738682422,-0.15928167517211272,1.9172037229697179
qwq,actions,fake,alpha0.25,-0.25,gained,5,example-testing,density_nontest,0.622156738682422,-0.15928167517211272,1.9172037229697179
qwq,actions,fake,alpha0.25,-0.25,gained,5,example-testing,density_testlex,0.0,0.0,0.0
qwq,actions,fake,alpha0.25,-0.25,gained,5,uncertainty-estimation,density,0.4938931515570314,-0.2548311666625769,1.1906383424686429
qwq,actions,fake,alpha0.25,-0.25,gained,5,uncertainty-estimation,density_nontest,0.799390182777104,-0.20285203935458,1.8016324049087882
qwq,actions,fake,alpha0.25,-0.25,gained,5,uncertainty-estimation,density_testlex,-0.30549703122007277,-0.7402796399157249,0.0
qwq,actions,fake,alpha0.25,-0.25,gained,5,backtracking,density,0.0607450890998563,-0.281129325795605,0.3947071693504107
qwq,actions,fake,alpha0.25,-0.25,gained,5,backtracking,density_nontest,0.0607450890998563,-0.281129325795605,0.3947071693504107
qwq,actions,fake,alpha0.25,-0.25,gained,5,backtracking,density_testlex,0.0,0.0,0.0
qwq,actions,fake,alpha0.25,-0.25,lost,31,initializing,density,-0.08181390563950702,-0.2446267302837589,0.08095285524321807
qwq,actions,fake,alpha0.25,-0.25,lost,31,initializing,density_nontest,-0.026068122640722436,-0.18562996121857248,0.12052541038900402
qwq,actions,fake,alpha0.25,-0.25,lost,31,initializing,density_testlex,-0.05574578299878459,-0.11155672590650169,-0.012218963831867057
qwq,actions,fake,alpha0.25,-0.25,lost,31,deduction,density,0.4560517875519085,-0.07653620378164934,0.9775059498021489
qwq,actions,fake,alpha0.25,-0.25,lost,31,deduction,density_nontest,0.514487172044416,-0.03984058500362324,1.0248796771914108
qwq,actions,fake,alpha0.25,-0.25,lost,31,deduction,density_testlex,-0.05843538449250737,-0.2225240949396215,0.09331325908566887
qwq,actions,fake,alpha0.25,-0.25,lost,31,adding-knowledge,density,0.8668567322605779,0.5211668696683512,1.208256356212611
qwq,actions,fake,alpha0.25,-0.25,lost,31,adding-knowledge,density_nontest,0.8365507700960777,0.47672091184520937,1.1793179887392677
qwq,actions,fake,alpha0.25,-0.25,lost,31,adding-knowledge,density_testlex,0.030305962164500194,0.0,0.07683201675507093
qwq,actions,fake,alpha0.25,-0.25,lost,31,example-testing,density,-0.17819812316826758,-0.3666373770832818,-0.014045714425886632
qwq,actions,fake,alpha0.25,-0.25,lost,31,example-testing,density_nontest,-0.1522128694313523,-0.34141620253725485,0.020719085361873963
qwq,actions,fake,alpha0.25,-0.25,lost,31,example-testing,density_testlex,-0.025985253736915268,-0.06818059014525216,0.0
qwq,actions,fake,alpha0.25,-0.25,lost,31,uncertainty-estimation,density,-0.18478049808137767,-0.5686974336797861,0.18861957966544576
qwq,actions,fake,alpha0.25,-0.25,lost,31,uncertainty-estimation,density_nontest,-0.10285967718590447,-0.47767885235478036,0.2819405759961017
qwq,actions,fake,alpha0.25,-0.25,lost,31,uncertainty-estimation,density_testlex,-0.08192082089547323,-0.16833852865048954,-0.0069432739015932235
qwq,actions,fake,alpha0.25,-0.25,lost,31,backtracking,density,0.006404049778003434,-0.13461124868035923,0.14492978226085523
qwq,actions,fake,alpha0.25,-0.25,lost,31,backtracking,density_nontest,0.006404049778003434,-0.13461124868035923,0.14492978226085523
qwq,actions,fake,alpha0.25,-0.25,lost,31,backtracking,density_testlex,0.0,0.0,0.0
qwq,actions,fake,alpha0.25,-0.25,comply_both,73,initializing,density,-0.033000810257929156,-0.23186666261497485,0.17135606619747132
qwq,actions,fake,alpha0.25,-0.25,comply_both,73,initializing,density_nontest,-0.03787766250968786,-0.2396747561406445,0.1655539850040066
qwq,actions,fake,alpha0.25,-0.25,comply_both,73,initializing,density_testlex,0.0048768522517587,0.0,0.01324825300785064
